code,npi_number,short_description,long_description
84100,1477874337,,ASSAY OF PHOSPHORUS
84132,1477874337,,ASSAY OF SERUM POTASSIUM
84134,1477874337,,ASSAY OF PREALBUMIN
84144,1477874337,,ASSAY OF PROGESTERONE
84146,1477874337,,ASSAY OF PROLACTIN
84153,1477874337,,ASSAY OF PSA TOTAL
84154,1477874337,,ASSAY OF PSA FREE
84156,1477874337,,ASSAY OF PROTEIN URINE
84166,1477874337,,PROTEIN E-PHORESIS/URINE/CSF
84402,1477874337,,ASSAY OF FREE TESTOSTERONE
84403,1477874337,,ASSAY OF TOTAL TESTOSTERONE
84425,1477874337,,ASSAY OF VITAMIN B-1
84436,1477874337,,ASSAY OF TOTAL THYROXINE
84439,1477874337,,ASSAY OF FREE THYROXINE
84443,1477874337,,ASSAY THYROID STIM HORMONE
84450,1477874337,,TRANSFERASE (AST) (SGOT)
84460,1477874337,,ALANINE AMINO (ALT) (SGPT)
84478,1477874337,,ASSAY OF TRIGLYCERIDES
84479,1477874337,,ASSAY OF THYROID (T3 OR T4)
84480,1477874337,,ASSAY TRIIODOTHYRONINE (T3)
84481,1477874337,,FREE ASSAY (FT-3)
84484,1477874337,,ASSAY OF TROPONIN QUANT
84550,1477874337,,ASSAY OF BLOOD/URIC ACID
84630,1477874337,,ASSAY OF ZINC
84702,1477874337,,CHORIONIC GONADOTROPIN TEST
84999,1477874337,,CLINICAL CHEMISTRY TEST
85007,1477874337,,BL SMEAR W/DIFF WBC COUNT
85014,1477874337,,HEMATOCRIT
85018,1477874337,,HEMOGLOBIN
85025,1477874337,,COMPLETE CBC W/AUTO DIFF WBC
85027,1477874337,,COMPLETE CBC AUTOMATED
85045,1477874337,,AUTOMATED RETICULOCYTE COUNT
85210,1477874337,,CLOT FACTOR II PROTHROM SPEC
85303,1477874337,,CLOT INHIBIT PROT C ACTIVITY
85306,1477874337,,CLOT INHIBIT PROT S FREE
85379,1477874337,,FIBRIN DEGRADATION QUANT
85384,1477874337,,FIBRINOGEN ACTIVITY
85576,1477874337,,BLOOD PLATELET AGGREGATION
85610,1477874337,,PROTHROMBIN TIME
85652,1477874337,,RBC SED RATE AUTOMATED
85730,1477874337,,THROMBOPLASTIN TIME PARTIAL
86021,1477874337,,WBC ANTIBODY IDENTIFICATION
86038,1477874337,,ANTINUCLEAR ANTIBODIES
86039,1477874337,,ANTINUCLEAR ANTIBODIES (ANA)
86140,1477874337,,C-REACTIVE PROTEIN
86146,1477874337,,BETA-2 GLYCOPROTEIN ANTIBODY
86147,1477874337,,CARDIOLIPIN ANTIBODY EA IG
86148,1477874337,,ANTI-PHOSPHOLIPID ANTIBODY
86200,1477874337,,CCP ANTIBODY
86225,1477874337,,DNA ANTIBODY NATIVE
86235,1477874337,,NUCLEAR ANTIGEN ANTIBODY
86255,1477874337,,FLUORESCENT ANTIBODY SCREEN
86256,1477874337,,FLUORESCENT ANTIBODY TITER
86308,1477874337,,HETEROPHILE ANTIBODY SCREEN
86376,1477874337,,MICROSOMAL ANTIBODY EACH
86592,1477874337,,SYPHILIS TEST NON-TREP QUAL
86618,1477874337,,LYME DISEASE ANTIBODY
86644,1477874337,,CMV ANTIBODY
86645,1477874337,,CMV ANTIBODY IGM
86663,1477874337,,EPSTEIN-BARR ANTIBODY
86664,1477874337,,EPSTEIN-BARR NUCLEAR ANTIGEN
86665,1477874337,,EPSTEIN-BARR CAPSID VCA
86666,1477874337,,EHRLICHIA ANTIBODY
86695,1477874337,,HERPES SIMPLEX TYPE 1 TEST
86696,1477874337,,HERPES SIMPLEX TYPE 2 TEST
86703,1477874337,,HIV-1/HIV-2 1 RESULT ANTBDY
86704,1477874337,,HEP B CORE ANTIBODY TOTAL
86706,1477874337,,HEP B SURFACE ANTIBODY
86709,1477874337,,HEPATITIS A IGM ANTIBODY
86753,1477874337,,PROTOZOA ANTIBODY NOS
86757,1477874337,,RICKETTSIA ANTIBODY
86762,1477874337,,RUBELLA ANTIBODY
86769,1477874337,,"Antib, sev ac resp syn, COVID-19"
86787,1477874337,,VARICELLA-ZOSTER ANTIBODY
86800,1477874337,,THYROGLOBULIN ANTIBODY
86803,1477874337,,HEPATITIS C AB TEST
86812,1477874337,,HLA TYPING A B OR C
86850,1477874337,,RBC ANTIBODY SCREEN
86900,1477874337,,BLOOD TYPING SEROLOGIC ABO
86901,1477874337,,BLOOD TYPING SEROLOGIC RH(D)
87040,1477874337,,BLOOD CULTURE FOR BACTERIA
87045,1477874337,,FECES CULTURE AEROBIC BACT
87046,1477874337,,STOOL CULTR AEROBIC BACT EA
87070,1477874337,,CULTURE OTHR SPECIMN AEROBIC
87077,1477874337,,CULTURE AEROBIC IDENTIFY
87081,1477874337,,CULTURE SCREEN ONLY
87088,1477874337,,URINE BACTERIA CULTURE
87102,1477874337,,FUNGUS ISOLATION CULTURE
87116,1477874337,,MYCOBACTERIA CULTURE
87147,1477874337,,CULTURE TYPE IMMUNOLOGIC
87177,1477874337,,OVA AND PARASITES SMEARS
87184,1477874337,,MICROBE SUSCEPTIBLE DISK
87186,1477874337,,MICROBE SUSCEPTIBLE MIC
87205,1477874337,,SMEAR GRAM STAIN
87206,1477874337,,SMEAR FLUORESCENT/ACID STAI
87209,1477874337,,SMEAR COMPLEX STAIN
87210,1477874337,,SMEAR WET MOUNT SALINE/INK
87255,1477874337,,GENET VIRUS ISOLATE HSV
87324,1477874337,,CLOSTRIDIUM AG IA
87338,1477874337,,HPYLORI STOOL IA
87340,1477874337,,HEPATITIS B SURFACE AG IA
87522,1477874337,,HEPATITIS C REVRS TRNSCRPJ
87529,1477874337,,HSV DNA AMP PROBE
87635,1477874337,,SARS-COV-2 COVID-19 AMP PRB
87798,1477874337,,DETECT AGENT NOS DNA AMP
87899,1477874337,,AGENT NOS ASSAY W/OPTIC
87902,1477874337,,GENOTYPE DNA/RNA HEP C
89050,1477874337,,BODY FLUID CELL COUNT
89055,1477874337,,LEUKOCYTE ASSESSMENT FECAL
G0103,1477874337,,Psa screening
99281,1477874337,,EMERGENCY DEPT VISIT
99282,1477874337,,EMERGENCY DEPT VISIT
99283,1477874337,,EMERGENCY DEPT VISIT
99284,1477874337,,EMERGENCY DEPT VISIT
99285,1477874337,,EMERGENCY DEPT VISIT
0241U,1477874337,,NFCT VIR RESP RNA 4TRGT
10005,1477874337,,FNA BX W/US GDN 1ST LES
10140,1477874337,,DRAINAGE OF HEMATOMA/FLUID
10160,1477874337,,PUNCTURE DRAINAGE OF LESION
11042,1477874337,,DEB SUBQ TISSUE 20 SQ CM/<
11043,1477874337,,DEB MUSC/FASCIA 20 SQ CM/<
11044,1477874337,,DEB BONE 20 SQ CM/<
11045,1477874337,,DEB SUBQ TISSUE ADD-ON
11047,1477874337,,DEB BONE ADD-ON
11401,1477874337,,EXC TR-EXT B9+MARG 0.6-1 CM
11402,1477874337,,EXC TR-EXT B9+MARG 1.1-2 CM
11404,1477874337,,EXC TR-EXT B9+MARG 3.1-4 CM
11406,1477874337,,EXC TR-EXT B9+MARG >4.0 CM
11421,1477874337,,EXC H-F-NK-SP B9+MARG 0.6-1
11424,1477874337,,EXC H-F-NK-SP B9+MARG 3.1-4
11426,1477874337,,EXC H-F-NK-SP B9+MARG >4 CM
11441,1477874337,,EXC FACE-MM B9+MARG 0.6-1 CM
11446,1477874337,,EXC FACE-MM B9+MARG >4 CM
11450,1477874337,,REMOVAL SWEAT GLAND LESION
11451,1477874337,,REMOVAL SWEAT GLAND LESION
11470,1477874337,,REMOVAL SWEAT GLAND LESION
11606,1477874337,,EXC TR-EXT MAL+MARG >4 CM
11646,1477874337,,EXC F/E/E/N/L MAL+MRG >4 CM
11750,1477874337,,REMOVAL OF NAIL BED
11770,1477874337,,REMOVE PILONIDAL CYST SIMPLE
11771,1477874337,,REMOVE PILONIDAL CYST EXTEN
11971,1477874337,,REMOVE TISSUE EXPANDER(S)
11982,1477874337,,REMOVE DRUG IMPLANT DEVICE
12013,1477874337,,RPR F/E/E/N/L/M 2.6-5.0 CM
12020,1477874337,,CLOSURE OF SPLIT WOUND
12032,1477874337,,INTMD RPR S/A/T/EXT 2.6-7.5
13101,1477874337,,CMPLX RPR TRUNK 2.6-7.5 CM
13121,1477874337,,CMPLX RPR S/A/L 2.6-7.5 CM
13122,1477874337,,CMPLX RPR S/A/L ADDL 5 CM/>
13132,1477874337,,CMPLX RPR F/C/C/M/N/AX/G/H/F
13133,1477874337,,CMPLX RPR F/C/C/M/N/AX/G/H/F
14060,1477874337,,TIS TRNFR E/N/E/L 10 SQ CM/<
15002,1477874337,,WOUND PREP TRK/ARM/LEG
15100,1477874337,,SKIN SPLT GRFT TRNK/ARM/LEG
15630,1477874337,,DELAY FLAP EYE/NOS/EAR/LIP
15760,1477874337,,COMPOSITE SKIN GRAFT
15770,1477874337,,DERMA-FAT-FASCIA GRAFT
15771,1477874337,,GRFG AUTOL FAT LIPO 50 CC/<
15877,1477874337,,SUCTION LIPECTOMY TRUNK
16020,1477874337,,DRESS/DEBRID P-THICK BURN S
19000,1477874337,,DRAINAGE OF BREAST LESION
19081,1477874337,,BX BREAST 1ST LESION STRTCTC
19083,1477874337,,BX BREAST 1ST LESION US IMAG
19120,1477874337,,REMOVAL OF BREAST LESION
19281,1477874337,,PERQ DEVICE BREAST 1ST IMAG
19285,1477874337,,PERQ DEV BREAST 1ST US IMAG
19300,1477874337,,REMOVAL OF BREAST TISSUE
19301,1477874337,,PARTIAL MASTECTOMY
19303,1477874337,,MAST SIMPLE COMPLETE
19307,1477874337,,MAST MOD RAD
19316,1477874337,,SUSPENSION OF BREAST
19318,1477874337,,REDUCTION OF LARGE BREAST
19328,1477874337,,REMOVAL OF BREAST IMPLANT
19340,1477874337,,IMMEDIATE BREAST PROSTHESIS
19357,1477874337,,BREAST RECONSTRUCTION
19371,1477874337,,REMOVAL OF BREAST CAPSULE
19380,1477874337,,REVISE BREAST RECONSTRUCTION
20205,1477874337,,DEEP MUSCLE BIOPSY
20206,1477874337,,NEEDLE BIOPSY MUSCLE
20220,1477874337,,BONE BIOPSY TROCAR/NEEDLE
20552,1477874337,,INJ TRIGGER POINT 1/2 MUSCL
20610,1477874337,,DRAIN/INJ JOINT/BURSA W/O US
20611,1477874337,,DRAIN/INJ JOINT/BURSA W/US
20680,1477874337,,REMOVAL OF SUPPORT IMPLANT
20690,1477874337,,APPLY BONE FIXATION DEVICE
20931,1477874337,,SP BONE ALGRFT STRUCT ADD-ON
20999,1477874337,,MUSCULOSKELETAL SURGERY
21320,1477874337,,CLOSED TX NOSE FX W/ STABLJ
21462,1477874337,,TREAT LOWER JAW FRACTURE
21550,1477874337,,BIOPSY OF NECK/CHEST
21552,1477874337,,EXC NECK LES SC 3 CM/>
21555,1477874337,,EXC NECK LES SC < 3 CM
21931,1477874337,,EXC BACK LES SC 3 CM/>
22551,1477874337,,NECK SPINE FUSE&REMOV BEL C2
22552,1477874337,,ADDL NECK SPINE FUSION
22554,1477874337,,NECK SPINE FUSION
22612,1477874337,,LUMBAR SPINE FUSION
22630,1477874337,,LUMBAR SPINE FUSION
22842,1477874337,,INSERT SPINE FIXATION DEVICE
22845,1477874337,,INSERT SPINE FIXATION DEVICE
23071,1477874337,,EXC SHOULDER LES SC 3 CM/>
23120,1477874337,,PARTIAL REMOVAL COLLAR BONE
23405,1477874337,,INCISION OF TENDON & MUSCLE
23472,1477874337,,RECONSTRUCT SHOULDER JOINT
23515,1477874337,,TREAT CLAVICLE FRACTURE
23630,1477874337,,TREAT HUMERUS FRACTURE
24075,1477874337,,EXC ARM/ELBOW LES SC < 3 CM
24515,1477874337,,TREAT HUMERUS FRACTURE
24538,1477874337,,TREAT HUMERUS FRACTURE
25000,1477874337,,INCISION OF TENDON SHEATH
25111,1477874337,,REMOVE WRIST TENDON LESION
25120,1477874337,,REMOVAL OF FOREARM LESION
25246,1477874337,,INJECTION FOR WRIST X-RAY
25400,1477874337,,REPAIR RADIUS OR ULNA
25515,1477874337,,TREAT FRACTURE OF RADIUS
25565,1477874337,,TREAT FRACTURE RADIUS & ULNA
25575,1477874337,,TREAT FRACTURE RADIUS/ULNA
25605,1477874337,,TREAT FRACTURE RADIUS/ULNA
25607,1477874337,,TREAT FX RAD EXTRA-ARTICUL
25608,1477874337,,TREAT FX RAD INTRA-ARTICUL
25609,1477874337,,TREAT FX RADIAL 3+ FRAG
26010,1477874337,,DRAINAGE OF FINGER ABSCESS
26055,1477874337,,INCISE FINGER TENDON SHEATH
26530,1477874337,,REVISE KNUCKLE JOINT
26535,1477874337,,REVISE FINGER JOINT
26735,1477874337,,TREAT FINGER FRACTURE EACH
26746,1477874337,,TREAT FINGER FRACTURE EACH
26765,1477874337,,TREAT FINGER FRACTURE EACH
26860,1477874337,,FUSION OF FINGER JOINT
26951,1477874337,,AMPUTATION OF FINGER/THUMB
26952,1477874337,,AMPUTATION OF FINGER/THUMB
27093,1477874337,,INJECTION FOR HIP X-RAY
27096,1477874337,,INJECT SACROILIAC JOINT
27130,1477874337,,TOTAL HIP ARTHROPLASTY
27299,1477874337,,PELVIS/HIP JOINT SURGERY
27337,1477874337,,EXC THIGH/KNEE LES SC 3 CM/>
27339,1477874337,,EXC THIGH/KNEE TUM DEP 5CM/>
27446,1477874337,,REVISION OF KNEE JOINT
27447,1477874337,,TOTAL KNEE ARTHROPLASTY
27524,1477874337,,TREAT KNEECAP FRACTURE
27570,1477874337,,FIXATION OF KNEE JOINT
27650,1477874337,,REPAIR ACHILLES TENDON
27664,1477874337,,REPAIR OF LEG TENDON EACH
27698,1477874337,,REPAIR OF ANKLE LIGAMENT
27758,1477874337,,TREATMENT OF TIBIA FRACTURE
27792,1477874337,,TREATMENT OF ANKLE FRACTURE
27814,1477874337,,TREATMENT OF ANKLE FRACTURE
27822,1477874337,,TREATMENT OF ANKLE FRACTURE
27899,1477874337,,LEG/ANKLE SURGERY PROCEDURE
28045,1477874337,,EXC FOOT/TOE TUM DEEP <1.5CM
28080,1477874337,,REMOVAL OF FOOT LESION
28092,1477874337,,REMOVAL OF TOE LESIONS
28104,1477874337,,REMOVAL OF FOOT LESION
28108,1477874337,,REMOVAL OF TOE LESIONS
28110,1477874337,,PART REMOVAL OF METATARSAL
28232,1477874337,,INCISION OF TOE TENDON
28270,1477874337,,RELEASE OF FOOT CONTRACTURE
28285,1477874337,,REPAIR OF HAMMERTOE
28291,1477874337,,CORRJ HALUX RIGDUS W/IMPLT
28292,1477874337,,CORRECTION HALLUX VALGUS
28296,1477874337,,CORRECTION HALLUX VALGUS
28299,1477874337,,CORRECTION HALLUX VALGUS
28309,1477874337,,INCISION OF METATARSALS
28740,1477874337,,FUSION OF FOOT BONES
28810,1477874337,,AMPUTATION TOE & METATARSAL
29445,1477874337,,APPLY RIGID LEG CAST
29580,1477874337,,APPLICATION OF PASTE BOOT
29581,1477874337,,APPLY MULTLAY COMPRS LWR LEG
29807,1477874337,,SHOULDER ARTHROSCOPY/SURGERY
29819,1477874337,,SHOULDER ARTHROSCOPY/SURGERY
29823,1477874337,,SHOULDER ARTHROSCOPY/SURGERY
29826,1477874337,,SHOULDER ARTHROSCOPY/SURGERY
29827,1477874337,,ARTHROSCOP ROTATOR CUFF REPR
29877,1477874337,,KNEE ARTHROSCOPY/SURGERY
29880,1477874337,,KNEE ARTHROSCOPY/SURGERY
29881,1477874337,,KNEE ARTHROSCOPY/SURGERY
29883,1477874337,,KNEE ARTHROSCOPY/SURGERY
29888,1477874337,,KNEE ARTHROSCOPY/SURGERY
29892,1477874337,,ANKLE ARTHROSCOPY/SURGERY
29893,1477874337,,SCOPE PLANTAR FASCIOTOMY
30140,1477874337,,RESECT INFERIOR TURBINATE
30420,1477874337,,RECONSTRUCTION OF NOSE
30520,1477874337,,REPAIR OF NASAL SEPTUM
30620,1477874337,,INTRANASAL RECONSTRUCTION
30802,1477874337,,ABLATE INF TURBINATE SUBMUC
30930,1477874337,,THER FX NASAL INF TURBINATE
31020,1477874337,,EXPLORATION MAXILLARY SINUS
31050,1477874337,,EXPLORATION SPHENOID SINUS
31201,1477874337,,REMOVAL OF ETHMOID SINUS
31254,1477874337,,NSL/SINS NDSC W/PRTL ETHMDCT
31255,1477874337,,NSL/SINS NDSC W/TOT ETHMDCT
31256,1477874337,,EXPLORATION MAXILLARY SINUS
31267,1477874337,,ENDOSCOPY MAXILLARY SINUS
31276,1477874337,,NSL/SINS NDSC FRNT TISS RMVL
31287,1477874337,,NASAL/SINUS ENDOSCOPY SURG
31536,1477874337,,LARYNGOSCOPY W/BX & OP SCOPE
31599,1477874337,,LARYNX SURGERY PROCEDURE
31622,1477874337,,DX BRONCHOSCOPE/WASH
31623,1477874337,,DX BRONCHOSCOPE/BRUSH
31624,1477874337,,DX BRONCHOSCOPE/LAVAGE
31625,1477874337,,BRONCHOSCOPY W/BIOPSY(S)
31627,1477874337,,NAVIGATIONAL BRONCHOSCOPY
31628,1477874337,,BRONCHOSCOPY/LUNG BX EACH
31629,1477874337,,BRONCHOSCOPY/NEEDLE BX EACH
32405,1477874337,,PERCUT BX LUNG/MEDIASTINUM
32555,1477874337,,ASPIRATE PLEURA W/ IMAGING
32601,1477874337,,THORACOSCOPY DIAGNOSTIC
33208,1477874337,,INSRT HEART PM ATRIAL & VENT
33249,1477874337,,INSJ/RPLCMT DEFIB W/LEAD(S)
33263,1477874337,,RMVL & RPLCMT DFB GEN 2 LEAD
33264,1477874337,,RMVL & RPLCMT DFB GEN MLT LD
33285,1477874337,,INSJ SUBQ CAR RHYTHM MNTR
36245,1477874337,,INS CATH ABD/L-EXT ART 1ST
36246,1477874337,,INS CATH ABD/L-EXT ART 2ND
36252,1477874337,,INS CATH REN ART 1ST BILAT
"36415,1",1477874337,,ROUTINE VENIPUNCTURE
36430,1477874337,,BLOOD TRANSFUSION SERVICE
36475,1477874337,,ENDOVENOUS RF 1ST VEIN
36558,1477874337,,INSERT TUNNELED CV CATH
36561,1477874337,,INSERT TUNNELED CV CATH
36569,1477874337,,INSJ PICC 5 YR+ W/O IMAGING
36571,1477874337,,INSERT PICVAD CATH
36581,1477874337,,REPLACE TUNNELED CV CATH
36589,1477874337,,REMOVAL TUNNELED CV CATH
36590,1477874337,,REMOVAL TUNNELED CV CATH
36597,1477874337,,REPOSITION VENOUS CATHETER
36600,1477874337,,WITHDRAWAL OF ARTERIAL BLOOD
36818,1477874337,,AV FUSE UPPR ARM CEPHALIC
36819,1477874337,,AV FUSE UPPR ARM BASILIC
36820,1477874337,,AV FUSION/FOREARM VEIN
36821,1477874337,,AV FUSION DIRECT ANY SITE
36830,1477874337,,ARTERY-VEIN NONAUTOGRAFT
36832,1477874337,,AV FISTULA REVISION OPEN
36833,1477874337,,AV FISTULA REVISION
37193,1477874337,,REM ENDOVAS VENA CAVA FILTER
37215,1477874337,,TRANSCATH STENT CCA W/EPS
37220,1477874337,,ILIAC REVASC
37221,1477874337,,ILIAC REVASC W/STENT
37224,1477874337,,FEM/POPL REVAS W/TLA
37226,1477874337,,FEM/POPL REVASC W/STENT
37227,1477874337,,FEM/POPL REVASC STNT & ATHER
37236,1477874337,,OPEN/PERQ PLACE STENT 1ST
37238,1477874337,,OPEN/PERQ PLACE STENT SAME
37252,1477874337,,INTRVASC US NONCORONARY 1ST
37609,1477874337,,TEMPORAL ARTERY PROCEDURE
38221,1477874337,,DX BONE MARROW BIOPSIES
38505,1477874337,,NEEDLE BIOPSY LYMPH NODES
38510,1477874337,,BIOPSY/REMOVAL LYMPH NODES
38525,1477874337,,BIOPSY/REMOVAL LYMPH NODES
38724,1477874337,,REMOVAL OF LYMPH NODES NECK
40800,1477874337,,DRAINAGE OF MOUTH LESION
42415,1477874337,,EXCISE PAROTID GLAND/LESION
42820,1477874337,,REMOVE TONSILS AND ADENOIDS
42821,1477874337,,REMOVE TONSILS AND ADENOIDS
42826,1477874337,,REMOVAL OF TONSILS
43227,1477874337,,ESOPHAGOSCOPY CONTROL BLEED
43235,1477874337,,EGD DIAGNOSTIC BRUSH WASH
43239,1477874337,,EGD BIOPSY SINGLE/MULTIPLE
43244,1477874337,,EGD VARICES LIGATION
43245,1477874337,,EGD DILATE STRICTURE
43247,1477874337,,EGD REMOVE FOREIGN BODY
43248,1477874337,,EGD GUIDE WIRE INSERTION
43249,1477874337,,ESOPH EGD DILATION <30 MM
43251,1477874337,,EGD REMOVE LESION SNARE
43255,1477874337,,EGD CONTROL BLEEDING ANY
43262,1477874337,,ENDO CHOLANGIOPANCREATOGRAPH
43264,1477874337,,ERCP REMOVE DUCT CALCULI
43280,1477874337,,LAPAROSCOPY FUNDOPLASTY
43281,1477874337,,LAP PARAESOPHAG HERN REPAIR
43282,1477874337,,LAP PARAESOPH HER RPR W/MESH
43774,1477874337,,LAP RMVL GASTR ADJ ALL PARTS
44204,1477874337,,LAPARO PARTIAL COLECTOMY
44388,1477874337,,COLONOSCOPY THRU STOMA SPX
44820,1477874337,,EXCISION OF MESENTERY LESION
44955,1477874337,,APPENDECTOMY ADD-ON
44970,1477874337,,LAPAROSCOPY APPENDECTOMY
45330,1477874337,,DIAGNOSTIC SIGMOIDOSCOPY
45331,1477874337,,SIGMOIDOSCOPY AND BIOPSY
45335,1477874337,,SIGMOIDOSCOPY W/SUBMUC INJ
45338,1477874337,,SIGMOIDOSCOPY W/TUMR REMOVE
45378,1477874337,,DIAGNOSTIC COLONOSCOPY
45380,1477874337,,COLONOSCOPY AND BIOPSY
45381,1477874337,,COLONOSCOPY SUBMUCOUS NJX
45382,1477874337,,COLONOSCOPY W/CONTROL BLEED
45384,1477874337,,COLONOSCOPY W/LESION REMOVAL
45385,1477874337,,COLONOSCOPY W/LESION REMOVAL
45386,1477874337,,COLONOSCOPY W/BALLOON DILAT
45560,1477874337,,REPAIR OF RECTOCELE
46020,1477874337,,PLACEMENT OF SETON
46080,1477874337,,INCISION OF ANAL SPHINCTER
46250,1477874337,,REMOVE EXT HEM GROUPS 2+
46255,1477874337,,REMOVE INT/EXT HEM 1 GROUP
46260,1477874337,,REMOVE IN/EX HEM GROUPS 2+
46270,1477874337,,REMOVE ANAL FIST SUBQ
46275,1477874337,,REMOVE ANAL FIST INTER
46320,1477874337,,REMOVAL OF HEMORRHOID CLOT
46922,1477874337,,EXCISION OF ANAL LESION(S)
46947,1477874337,,HEMORRHOIDOPEXY BY STAPLING
47000,1477874337,,NEEDLE BIOPSY OF LIVER
47100,1477874337,,WEDGE BIOPSY OF LIVER
47531,1477874337,,INJECTION FOR CHOLANGIOGRAM
47562,1477874337,,LAPAROSCOPIC CHOLECYSTECTOMY
47563,1477874337,,LAPARO CHOLECYSTECTOMY/GRAPH
47605,1477874337,,REMOVAL OF GALLBLADDER
49083,1477874337,,ABD PARACENTESIS W/IMAGING
49180,1477874337,,BIOPSY ABDOMINAL MASS
49203,1477874337,,EXC ABD TUM 5 CM OR LESS
49320,1477874337,,DIAG LAPARO SEPARATE PROC
49321,1477874337,,LAPAROSCOPY BIOPSY
49322,1477874337,,LAPAROSCOPY ASPIRATION
49324,1477874337,,LAP INSERT TUNNEL IP CATH
49505,1477874337,,PRP I/HERN INIT REDUC >5 YR
49507,1477874337,,PRP I/HERN INIT BLOCK >5 YR
49560,1477874337,,RPR VENTRAL HERN INIT REDUC
49561,1477874337,,RPR VENTRAL HERN INIT BLOCK
49568,1477874337,,HERNIA REPAIR W/MESH
49585,1477874337,,RPR UMBIL HERN REDUC > 5 YR
49650,1477874337,,LAP ING HERNIA REPAIR INIT
49651,1477874337,,LAP ING HERNIA REPAIR RECUR
49652,1477874337,,LAP VENT/ABD HERNIA REPAIR
49653,1477874337,,LAP VENT/ABD HERN PROC COMP
49654,1477874337,,LAP INC HERNIA REPAIR
49656,1477874337,,LAP INC HERNIA REPAIR RECUR
49999,1477874337,,ABDOMEN SURGERY PROCEDURE
50200,1477874337,,RENAL BIOPSY PERQ
50590,1477874337,,FRAGMENTING OF KIDNEY STONE
50620,1477874337,,REMOVAL OF URETER STONE
51102,1477874337,,DRAIN BL W/CATH INSERTION
51600,1477874337,,INJECTION FOR BLADDER X-RAY
52000,1477874337,,CYSTOSCOPY
52005,1477874337,,CYSTOSCOPY & URETER CATHETER
52204,1477874337,,CYSTOSCOPY W/BIOPSY(S)
52214,1477874337,,CYSTOSCOPY AND TREATMENT
52234,1477874337,,CYSTOSCOPY AND TREATMENT
52235,1477874337,,CYSTOSCOPY AND TREATMENT
52260,1477874337,,CYSTOSCOPY AND TREATMENT
52276,1477874337,,CYSTOSCOPY AND TREATMENT
52281,1477874337,,CYSTOSCOPY AND TREATMENT
52317,1477874337,,REMOVE BLADDER STONE
